MatchID,GameID,Pistol Winner TeamID,Pistol Winner Team,Pistol Winner Side,Pistol Loser TeamID,Pistol Loser Team,Pistol Loser Side,Decision,Round 2 Winner,Round 3 Winner,Round 4 Winner,Round 5 Winner
353158,173362,1184,FUT,attack,4915,NAVI,defense,force,FUT,NAVI,NAVI,FUT
353202,173490,7035,GX,attack,14419,MKOI,defense,eco,GX,MKOI,MKOI,MKOI
353202,173491,14419,MKOI,defense,7035,GX,attack,eco,MKOI,GX,GX,GX
353161,173370,1001,TH,defense,1184,FUT,attack,eco,TH,FUT,TH,TH
353161,173371,1184,FUT,attack,1001,TH,defense,eco,TH,TH,TH,TH
353160,173367,2593,FNC,defense,2059,VIT,attack,eco,FNC,FNC,FNC,FNC
353160,173368,2059,VIT,attack,2593,FNC,defense,eco,VIT,FNC,VIT,VIT
353160,173369,2593,FNC,defense,2059,VIT,attack,eco,FNC,FNC,FNC,FNC
353162,173373,397,TL,attack,474,BBL,defense,eco,TL,BBL,TL,TL
353162,173374,474,BBL,defense,397,TL,attack,eco,BBL,TL,TL,TL
353163,173376,4915,GX,attack,14419,NAVI,defense,eco,GX,GX,NAVI,GX
353163,173377,4915,GX,attack,14419,NAVI,defense,eco,GX,GX,GX,NAVI
353164,173379,7035,MKOI,defense,12694,M8,attack,eco,MKOI,M8,M8,MKOI
353164,173380,7035,MKOI,defense,12694,M8,attack,eco,M8,M8,M8,M8
353165,173382,8877,KC,attack,2593,FNC,defense,eco,KC,FNC,FNC,FNC
353165,173383,8877,KC,attack,2593,FNC,defense,eco,KC,FNC,FNC,FNC
353166,173385,1001,TH,defense,14419,GX,attack,eco,TH,TH,GX,GX
353166,173386,1001,TH,defense,14419,GX,attack,eco,GX,GX,TH,GX
353166,173387,14419,GX,attack,1001,TH,defense,eco,GX,GX,GX,TH
353167,173388,12694,M8,attack,1184,FUT,defense,eco,M8,FUT,FUT,FUT
353167,173389,1184,FUT,defense,12694,M8,attack,eco,FUT,FUT,FUT,FUT
353168,173391,4915,MKOI,defense,7035,NAVI,attack,eco,MKOI,MKOI,MKOI,MKOI
353168,173392,4915,MKOI,defense,7035,NAVI,attack,eco,MKOI,NAVI,NAVI,NAVI
353169,173394,474,KC,attack,8877,TL,defense,eco,TL,TL,TL,TL
353169,173395,8877,TL,defense,474,KC,attack,eco,TL,TL,TL,TL
353170,173397,2059,VIT,attack,397,BBL,defense,eco,VIT,BBL,BBL,VIT
353170,173398,397,BBL,defense,2059,VIT,attack,eco,BBL,BBL,VIT,VIT
353170,173399,397,BBL,defense,2059,VIT,attack,eco,BBL,BBL,BBL,VIT
353171,173400,1001,TH,defense,12694,M8,attack,eco,TH,TH,M8,TH
353171,173401,1001,TH,defense,12694,M8,attack,eco,TH,TH,TH,TH
353171,173402,1001,TH,defense,12694,M8,attack,eco,TH,TH,M8,TH
353172,173403,14419,FUT,defense,1184,GX,attack,eco,FUT,FUT,FUT,FUT
353172,173404,1184,GX,attack,14419,FUT,defense,eco,GX,FUT,FUT,FUT
353173,173406,1001,MKOI,attack,7035,TH,defense,eco,MKOI,MKOI,MKOI,TH
353173,173407,1001,MKOI,attack,7035,TH,defense,eco,MKOI,TH,TH,TH
353173,173408,1001,MKOI,attack,7035,TH,defense,eco,MKOI,TH,MKOI,TH
353174,173409,2593,TL,attack,474,FNC,defense,eco,TL,FNC,FNC,FNC
353174,173410,474,FNC,defense,2593,TL,attack,eco,FNC,FNC,FNC,TL
353175,173412,4915,M8,attack,12694,NAVI,defense,eco,M8,M8,M8,NAVI
353175,173413,12694,NAVI,defense,4915,M8,attack,eco,NAVI,NAVI,M8,NAVI
353175,173414,4915,M8,attack,12694,NAVI,defense,eco,M8,M8,NAVI,M8
353203,173493,2059,VIT,defense,8877,KC,attack,eco,VIT,KC,KC,KC
353203,173494,2059,VIT,defense,8877,KC,attack,eco,VIT,VIT,VIT,VIT
353203,173495,2059,VIT,defense,8877,KC,attack,eco,VIT,KC,VIT,VIT
371278,178847,4915,VIT,defense,2059,NAVI,attack,eco,VIT,VIT,VIT,VIT
371278,178848,4915,VIT,defense,2059,NAVI,attack,eco,VIT,VIT,VIT,VIT
371278,178849,2059,NAVI,attack,4915,VIT,defense,eco,NAVI,VIT,NAVI,NAVI
371279,178850,2593,FNC,defense,8877,KC,attack,eco,FNC,KC,FNC,FNC
371279,178851,2593,FNC,defense,8877,KC,attack,eco,FNC,FNC,FNC,KC
371279,178852,2593,FNC,defense,8877,KC,attack,eco,FNC,KC,FNC,KC
371280,178853,2059,TH,defense,1001,VIT,attack,force,TH,VIT,TH,TH
371280,178854,2059,TH,defense,1001,VIT,attack,eco,TH,VIT,VIT,TH
371280,178855,1001,VIT,attack,2059,TH,defense,eco,VIT,VIT,TH,TH
371281,178856,1184,FUT,defense,2593,FNC,attack,eco,FUT,FUT,FUT,FNC
371281,178857,1184,FUT,defense,2593,FNC,attack,eco,FNC,FNC,FNC,FNC
371282,178859,2593,VIT,defense,2059,FNC,attack,eco,VIT,VIT,VIT,VIT
371282,178860,2593,VIT,defense,2059,FNC,attack,eco,FNC,FNC,FNC,FNC
371284,178867,1184,TH,defense,1001,FUT,attack,eco,TH,FUT,TH,TH
371284,178868,1001,FUT,attack,1184,TH,defense,eco,FUT,TH,FUT,FUT
371285,178870,1001,TH,attack,2059,VIT,defense,force,TH,VIT,TH,TH
371285,178871,2059,VIT,defense,1001,TH,attack,eco,VIT,VIT,VIT,TH
371285,178872,2059,VIT,defense,1001,TH,attack,eco,VIT,TH,VIT,VIT
371285,178873,2059,VIT,defense,1001,TH,attack,eco,VIT,VIT,VIT,VIT
371283,178862,2593,FNC,defense,2059,VIT,attack,eco,FNC,VIT,FNC,FNC
371283,178863,2593,FNC,defense,2059,VIT,attack,eco,FNC,VIT,VIT,FNC
371283,178864,2593,FNC,defense,2059,VIT,attack,eco,FNC,VIT,FNC,FNC
371283,178865,2593,FNC,defense,2059,VIT,attack,eco,FNC,FNC,FNC,FNC
314622,163351,2359,LEV,attack,188,C9,defense,eco,LEV,LEV,C9,LEV
314622,163352,2359,LEV,attack,188,C9,defense,eco,LEV,C9,LEV,LEV
314622,163353,2359,LEV,attack,188,C9,defense,eco,LEV,LEV,C9,LEV
314623,163354,1034,NRG,defense,6961,LOUD,attack,eco,NRG,LOUD,LOUD,LOUD
314623,163355,1034,NRG,defense,6961,LOUD,attack,eco,NRG,NRG,LOUD,NRG
314624,163357,11058,G2,defense,5248,EG,attack,eco,G2,G2,G2,G2
314624,163358,11058,G2,defense,5248,EG,attack,eco,G2,G2,G2,G2
314625,163360,120,SEN,defense,2,100T,attack,eco,SEN,100T,100T,SEN
314625,163361,2,100T,attack,120,SEN,defense,eco,100T,SEN,SEN,SEN
314626,163363,2406,KRÜ,defense,2355,FUR,attack,eco,KRÜ,KRÜ,KRÜ,KRÜ
314626,163364,2355,FUR,attack,2406,KRÜ,defense,eco,FUR,KRÜ,FUR,KRÜ
314626,163365,2355,FUR,attack,2406,KRÜ,defense,eco,FUR,KRÜ,FUR,FUR
314628,163366,11058,100T,attack,120,G2,defense,eco,100T,G2,G2,100T
314628,163367,120,G2,defense,11058,100T,attack,eco,G2,100T,G2,G2
314629,163369,2359,LEV,attack,2,SEN,defense,eco,LEV,LEV,LEV,LEV
314629,163370,2,SEN,defense,2359,LEV,attack,eco,LEV,LEV,SEN,LEV
314630,163372,2355,KRÜ,defense,7386,MIBR,attack,eco,KRÜ,MIBR,KRÜ,KRÜ
314630,163373,2355,KRÜ,defense,7386,MIBR,attack,eco,KRÜ,MIBR,KRÜ,MIBR
314631,163375,2406,FUR,attack,1034,NRG,defense,eco,FUR,NRG,NRG,NRG
314631,163376,2406,FUR,attack,1034,NRG,defense,eco,FUR,FUR,FUR,NRG
314632,163378,188,C9,defense,5248,EG,attack,eco,C9,EG,EG,C9
314632,163379,5248,EG,attack,188,C9,defense,force,C9,C9,EG,C9
314632,163380,188,C9,defense,5248,EG,attack,eco,C9,C9,C9,C9
314634,163381,2,SEN,defense,7386,MIBR,attack,force,SEN,MIBR,SEN,SEN
314634,163382,7386,MIBR,attack,2,SEN,defense,eco,SEN,SEN,SEN,SEN
314635,163384,188,C9,defense,6961,LOUD,attack,eco,C9,LOUD,C9,C9
314635,163385,188,C9,defense,6961,LOUD,attack,eco,C9,C9,C9,LOUD
314635,163386,6961,LOUD,attack,188,C9,defense,force,C9,LOUD,C9,LOUD
314636,163387,5248,KRÜ,defense,2355,EG,attack,eco,KRÜ,KRÜ,KRÜ,EG
314636,163388,5248,KRÜ,defense,2355,EG,attack,eco,KRÜ,EG,EG,EG
314637,163390,2359,LEV,attack,1034,NRG,defense,eco,LEV,LEV,NRG,LEV
314637,163391,2359,LEV,attack,1034,NRG,defense,eco,LEV,LEV,LEV,LEV
314638,163393,11058,FUR,attack,2406,G2,defense,eco,FUR,G2,G2,G2
314638,163394,2406,G2,defense,11058,FUR,attack,eco,G2,FUR,G2,FUR
314639,163396,188,100T,attack,120,C9,defense,eco,100T,100T,100T,C9
314639,163397,188,100T,attack,120,C9,defense,eco,100T,100T,100T,100T
314640,163399,5248,EG,attack,2,SEN,defense,eco,EG,EG,EG,EG
314640,163400,2,SEN,defense,5248,EG,attack,eco,SEN,EG,SEN,SEN
314640,163401,5248,EG,attack,2,SEN,defense,eco,EG,SEN,EG,SEN
314641,163402,7386,MIBR,attack,1034,NRG,defense,eco,MIBR,NRG,MIBR,NRG
314641,163403,1034,NRG,defense,7386,MIBR,attack,eco,NRG,MIBR,NRG,NRG
314642,163405,11058,LEV,attack,2359,G2,defense,force,LEV,LEV,LEV,LEV
314642,163406,11058,LEV,attack,2359,G2,defense,eco,LEV,G2,LEV,LEV
314642,163407,11058,LEV,attack,2359,G2,defense,eco,LEV,LEV,G2,G2
314643,163408,2355,KRÜ,defense,6961,LOUD,attack,force,LOUD,LOUD,LOUD,KRÜ
314643,163409,2355,KRÜ,defense,6961,LOUD,attack,eco,KRÜ,KRÜ,KRÜ,KRÜ
314644,163411,11058,G2,defense,7386,MIBR,attack,eco,G2,MIBR,MIBR,G2
314644,163412,11058,G2,defense,7386,MIBR,attack,eco,G2,G2,G2,G2
314645,163414,6961,LOUD,attack,2,SEN,defense,eco,LOUD,SEN,LOUD,SEN
314645,163415,6961,LOUD,attack,2,SEN,defense,eco,LOUD,LOUD,SEN,SEN
314646,163417,188,FUR,attack,2406,C9,defense,eco,FUR,FUR,FUR,FUR
314646,163418,188,FUR,attack,2406,C9,defense,eco,C9,FUR,C9,C9
314646,163419,188,FUR,attack,2406,C9,defense,eco,FUR,FUR,C9,C9
314647,163420,1034,NRG,defense,5248,EG,attack,eco,NRG,EG,EG,EG
314647,163421,1034,NRG,defense,5248,EG,attack,eco,NRG,EG,EG,NRG
314647,163422,1034,NRG,defense,5248,EG,attack,eco,NRG,NRG,NRG,EG
314648,163423,120,KRÜ,defense,2355,100T,attack,eco,KRÜ,KRÜ,KRÜ,KRÜ
314648,163424,2355,100T,attack,120,KRÜ,defense,eco,100T,KRÜ,100T,100T
314648,163425,120,KRÜ,defense,2355,100T,attack,eco,KRÜ,100T,100T,100T
314650,163426,2,SEN,defense,2406,FUR,attack,eco,SEN,FUR,SEN,SEN
314650,163427,2406,FUR,attack,2,SEN,defense,eco,FUR,SEN,SEN,SEN
314651,163429,120,100T,attack,1034,NRG,defense,eco,NRG,NRG,NRG,NRG
314651,163430,120,100T,attack,1034,NRG,defense,eco,100T,100T,100T,NRG
314652,163432,2355,KRÜ,defense,2359,LEV,attack,eco,KRÜ,LEV,LEV,LEV
314652,163433,2359,LEV,attack,2355,KRÜ,defense,eco,LEV,LEV,KRÜ,KRÜ
314652,163434,2355,KRÜ,defense,2359,LEV,attack,eco,KRÜ,KRÜ,KRÜ,LEV
314653,163435,188,C9,defense,7386,MIBR,attack,eco,C9,C9,C9,C9
314653,163436,188,C9,defense,7386,MIBR,attack,eco,C9,C9,C9,MIBR
314654,163438,11058,G2,defense,6961,LOUD,attack,eco,G2,LOUD,LOUD,LOUD
314654,163439,6961,LOUD,attack,11058,G2,defense,eco,LOUD,LOUD,LOUD,LOUD
337407,168972,188,C9,defense,11058,G2,attack,eco,C9,C9,C9,G2
337407,168973,11058,G2,attack,188,C9,defense,eco,G2,G2,G2,C9
337408,168975,6961,LOUD,attack,120,100T,defense,eco,LOUD,LOUD,100T,100T
337408,168976,120,100T,defense,6961,LOUD,attack,eco,100T,100T,100T,100T
337409,168978,11058,G2,attack,2355,KRÜ,defense,eco,G2,KRÜ,G2,G2
337409,168979,2355,KRÜ,defense,11058,G2,attack,eco,KRÜ,G2,KRÜ,G2
337410,168981,2359,100T,attack,120,LEV,defense,eco,100T,100T,100T,100T
337410,168982,2359,100T,attack,120,LEV,defense,eco,100T,LEV,LEV,LEV
337410,168983,120,LEV,defense,2359,100T,attack,eco,LEV,100T,100T,LEV
337411,168984,120,100T,attack,11058,G2,defense,eco,100T,G2,G2,G2
337411,168985,120,100T,attack,11058,G2,defense,eco,100T,G2,100T,100T
337411,168986,11058,G2,defense,120,100T,attack,eco,G2,100T,100T,100T
337413,168992,2355,LEV,attack,2359,KRÜ,defense,eco,LEV,KRÜ,KRÜ,KRÜ
337413,168993,2359,KRÜ,defense,2355,LEV,attack,eco,KRÜ,LEV,KRÜ,LEV
337413,168994,2355,LEV,attack,2359,KRÜ,defense,eco,LEV,LEV,KRÜ,KRÜ
337414,168995,11058,G2,defense,2359,LEV,attack,eco,G2,LEV,G2,LEV
337414,168996,11058,G2,defense,2359,LEV,attack,eco,G2,G2,G2,G2
337414,168997,11058,G2,defense,2359,LEV,attack,eco,G2,LEV,G2,G2
337414,168998,11058,G2,defense,2359,LEV,attack,eco,G2,G2,G2,G2
337414,168999,11058,G2,defense,2359,LEV,attack,eco,LEV,LEV,G2,G2
337412,168987,120,100T,defense,11058,G2,attack,eco,100T,G2,G2,100T
337412,168988,11058,G2,attack,120,100T,defense,eco,G2,G2,G2,100T
337412,168989,11058,G2,attack,120,100T,defense,eco,100T,100T,G2,G2
318911,164091,14419,KC,defense,8877,GX,attack,eco,KC,GX,KC,GX
318911,164092,14419,KC,defense,8877,GX,attack,eco,KC,KC,KC,GX
318913,164094,474,TL,attack,7035,MKOI,defense,eco,TL,MKOI,MKOI,MKOI
318913,164095,7035,MKOI,defense,474,TL,attack,eco,MKOI,TL,TL,TL
318914,164097,4915,VIT,defense,2059,NAVI,attack,eco,VIT,NAVI,VIT,VIT
318914,164098,4915,VIT,defense,2059,NAVI,attack,eco,VIT,NAVI,NAVI,NAVI
318915,164100,1001,TH,attack,2593,FNC,defense,eco,TH,TH,TH,FNC
318915,164101,2593,FNC,defense,1001,TH,attack,eco,FNC,FNC,FNC,TH
318916,164103,1184,TL,defense,474,FUT,attack,eco,FUT,FUT,FUT,FUT
318916,164104,1184,TL,defense,474,FUT,attack,eco,FUT,FUT,FUT,TL
318917,164106,12694,M8,attack,397,BBL,defense,eco,M8,BBL,M8,M8
318917,164107,397,BBL,defense,12694,M8,attack,eco,BBL,M8,M8,M8
318918,164109,8877,FUT,attack,1184,KC,defense,eco,FUT,KC,KC,FUT
318918,164110,8877,FUT,attack,1184,KC,defense,eco,FUT,KC,FUT,FUT
318918,164111,1184,KC,defense,8877,FUT,attack,eco,KC,FUT,KC,KC
318919,164112,2059,VIT,defense,1001,TH,attack,force,TH,VIT,TH,VIT
318919,164113,2059,VIT,defense,1001,TH,attack,eco,VIT,TH,VIT,VIT
318919,164114,2059,VIT,defense,1001,TH,attack,eco,VIT,TH,TH,TH
318920,164115,474,TL,defense,4915,NAVI,attack,force,TL,NAVI,TL,NAVI
318920,164116,474,TL,defense,4915,NAVI,attack,eco,TL,NAVI,TL,TL
318920,164117,4915,NAVI,attack,474,TL,defense,eco,NAVI,NAVI,NAVI,NAVI
318921,164118,7035,BBL,defense,397,MKOI,attack,eco,MKOI,MKOI,BBL,BBL
318921,164119,7035,BBL,defense,397,MKOI,attack,eco,BBL,BBL,BBL,BBL
318922,164121,2593,GX,attack,14419,FNC,defense,eco,GX,GX,FNC,FNC
318922,164122,2593,GX,attack,14419,FNC,defense,eco,GX,FNC,GX,GX
318922,164123,14419,FNC,defense,2593,GX,attack,eco,FNC,GX,FNC,GX
318923,164124,8877,KC,defense,12694,M8,attack,eco,KC,KC,KC,KC
318923,164125,8877,KC,defense,12694,M8,attack,eco,KC,M8,KC,KC
318924,164127,2593,FNC,attack,12694,M8,defense,eco,FNC,M8,FNC,FNC
318924,164128,12694,M8,defense,2593,FNC,attack,eco,M8,FNC,FNC,FNC
318925,164130,4915,KC,defense,8877,NAVI,attack,eco,KC,NAVI,KC,NAVI
318925,164131,8877,NAVI,attack,4915,KC,defense,eco,NAVI,NAVI,KC,NAVI
318925,164132,8877,NAVI,attack,4915,KC,defense,eco,NAVI,KC,KC,NAVI
318926,164133,1001,TH,attack,397,BBL,defense,force,TH,TH,BBL,TH
318926,164134,1001,TH,attack,397,BBL,defense,eco,TH,TH,TH,TH
318927,164136,2059,FUT,attack,1184,VIT,defense,eco,FUT,FUT,FUT,FUT
318927,164137,1184,VIT,defense,2059,FUT,attack,eco,VIT,VIT,VIT,FUT
318927,164138,1184,VIT,defense,2059,FUT,attack,eco,VIT,FUT,VIT,VIT
318928,164139,474,GX,attack,14419,TL,defense,eco,GX,TL,TL,GX
318928,164140,14419,TL,defense,474,GX,attack,eco,TL,TL,TL,GX
318928,164141,14419,TL,defense,474,GX,attack,eco,TL,GX,GX,TL
318929,164142,7035,MKOI,attack,2593,FNC,defense,eco,MKOI,MKOI,MKOI,FNC
318929,164143,7035,MKOI,attack,2593,FNC,defense,eco,MKOI,FNC,FNC,FNC
318930,164145,474,TH,attack,1001,TL,defense,eco,TH,TL,TH,TH
318930,164146,474,TH,attack,1001,TL,defense,eco,TH,TL,TH,TH
318931,164148,12694,M8,attack,2059,VIT,defense,eco,VIT,VIT,VIT,M8
318931,164149,12694,M8,attack,2059,VIT,defense,eco,M8,M8,VIT,M8
318932,164151,1184,FNC,defense,2593,FUT,attack,eco,FNC,FUT,FNC,FUT
318932,164152,1184,FNC,defense,2593,FUT,attack,eco,FNC,FNC,FUT,FNC
318933,164154,397,NAVI,attack,4915,BBL,defense,eco,NAVI,NAVI,BBL,NAVI
318933,164155,4915,BBL,defense,397,NAVI,attack,eco,BBL,NAVI,NAVI,NAVI
318933,164156,397,NAVI,attack,4915,BBL,defense,eco,NAVI,NAVI,NAVI,BBL
318934,164157,14419,VIT,defense,2059,GX,attack,eco,VIT,GX,VIT,VIT
318934,164158,14419,VIT,defense,2059,GX,attack,eco,GX,GX,VIT,VIT
318934,164159,2059,GX,attack,14419,VIT,defense,eco,GX,VIT,VIT,VIT
318935,164160,8877,MKOI,attack,7035,KC,defense,eco,MKOI,KC,KC,MKOI
318935,164161,8877,MKOI,attack,7035,KC,defense,eco,MKOI,MKOI,MKOI,MKOI
318935,164162,8877,MKOI,attack,7035,KC,defense,eco,MKOI,KC,KC,KC
318936,164163,14419,BBL,defense,397,GX,attack,eco,BBL,GX,GX,GX
318936,164164,397,GX,attack,14419,BBL,defense,eco,GX,BBL,GX,BBL
318937,164166,8877,KC,defense,1001,TH,attack,eco,KC,KC,KC,TH
318937,164167,8877,KC,defense,1001,TH,attack,eco,KC,KC,KC,TH
318937,164168,1001,TH,attack,8877,KC,defense,eco,TH,KC,KC,TH
318938,164169,2059,MKOI,attack,7035,VIT,defense,eco,MKOI,MKOI,MKOI,VIT
318938,164170,2059,MKOI,attack,7035,VIT,defense,force,MKOI,VIT,VIT,VIT
318938,164171,2059,MKOI,attack,7035,VIT,defense,eco,MKOI,VIT,MKOI,MKOI
318939,164172,2593,NAVI,defense,4915,FNC,attack,eco,NAVI,FNC,FNC,FNC
318939,164173,2593,NAVI,defense,4915,FNC,attack,eco,NAVI,NAVI,NAVI,NAVI
318939,164174,4915,FNC,attack,2593,NAVI,defense,eco,FNC,NAVI,NAVI,NAVI
318940,164175,474,TL,defense,12694,M8,attack,eco,TL,M8,TL,TL
318940,164176,474,TL,defense,12694,M8,attack,eco,TL,TL,TL,TL
318941,164178,1184,BBL,defense,397,FUT,attack,eco,BBL,FUT,FUT,FUT
318941,164179,397,FUT,attack,1184,BBL,defense,eco,FUT,FUT,FUT,FUT
341816,169368,2593,TL,attack,474,FNC,defense,eco,TL,FNC,TL,TL
341816,169376,474,FNC,defense,2593,TL,attack,eco,FNC,TL,TL,TL
341816,169377,474,FNC,defense,2593,TL,attack,eco,FNC,FNC,FNC,FNC
341817,169369,4915,TH,attack,1001,NAVI,defense,eco,TH,NAVI,TH,TH
341817,169378,1001,NAVI,defense,4915,TH,attack,eco,TH,TH,NAVI,TH
341818,169370,2593,KC,defense,8877,FNC,attack,eco,KC,FNC,KC,FNC
341818,169380,2593,KC,defense,8877,FNC,attack,eco,KC,KC,KC,KC
341819,169371,1001,FUT,defense,1184,TH,attack,eco,TH,TH,TH,TH
341819,169382,1184,TH,attack,1001,FUT,defense,eco,TH,TH,TH,FUT
341820,169372,1001,FNC,defense,2593,TH,attack,eco,FNC,FNC,FNC,TH
341820,169384,2593,TH,attack,1001,FNC,defense,eco,TH,FNC,TH,TH
341822,169374,8877,KC,defense,1184,FUT,attack,eco,KC,FUT,FUT,FUT
341822,169390,8877,KC,defense,1184,FUT,attack,eco,KC,FUT,FUT,FUT
341823,169375,1184,FUT,attack,2593,FNC,defense,eco,FUT,FNC,FNC,FUT
341823,169392,1184,FUT,attack,2593,FNC,defense,eco,FNC,FNC,FNC,FNC
341823,169393,1184,FUT,attack,2593,FNC,defense,eco,FUT,FNC,FNC,FNC
341823,169394,1184,FUT,attack,2593,FNC,defense,eco,FUT,FUT,FUT,FNC
341821,169373,1001,TH,defense,2593,FNC,attack,eco,TH,FNC,TH,TH
341821,169386,2593,FNC,attack,1001,TH,defense,eco,FNC,TH,TH,TH
341821,169387,1001,TH,defense,2593,FNC,attack,eco,TH,TH,TH,FNC
341821,169388,2593,FNC,attack,1001,TH,defense,eco,FNC,TH,FNC,FNC
341821,169389,2593,FNC,attack,1001,TH,defense,eco,FNC,TH,FNC,FNC
314301,163149,918,ZETA,attack,5448,GE,defense,eco,ZETA,ZETA,ZETA,ZETA
314301,163150,5448,GE,defense,918,ZETA,attack,eco,GE,ZETA,GE,GE
314301,163151,918,ZETA,attack,5448,GE,defense,eco,ZETA,GE,GE,GE
314302,163152,8185,KRX,attack,6199,TS,defense,eco,KRX,KRX,KRX,TS
314302,163153,8185,KRX,attack,6199,TS,defense,eco,KRX,KRX,TS,TS
314303,163155,8304,BLD,defense,6387,TLN,attack,eco,BLD,BLD,BLD,BLD
314303,163156,6387,TLN,attack,8304,BLD,defense,eco,TLN,TLN,TLN,BLD
314303,163157,6387,TLN,attack,8304,BLD,defense,eco,BLD,BLD,TLN,TLN
314304,163158,14,T1,defense,624,PRX,attack,eco,T1,PRX,PRX,PRX
314304,163159,624,PRX,attack,14,T1,defense,eco,PRX,T1,PRX,PRX
314305,163161,878,RRQ,attack,6199,TS,defense,eco,RRQ,RRQ,RRQ,TS
314305,163162,878,RRQ,attack,6199,TS,defense,eco,RRQ,TS,TS,TS
314305,163163,6199,TS,defense,878,RRQ,attack,eco,TS,RRQ,TS,RRQ
314306,163164,918,GE,defense,8185,KRX,attack,eco,GE,KRX,KRX,KRX
314306,163165,8185,KRX,attack,918,GE,defense,eco,KRX,KRX,KRX,GE
314307,163167,17,GEN,defense,8304,TLN,attack,eco,GEN,GEN,GEN,TLN
314307,163168,8304,TLN,attack,17,GEN,defense,eco,GEN,GEN,GEN,GEN
314308,163170,278,DFM,attack,14,T1,defense,eco,DFM,T1,T1,T1
314308,163171,14,T1,defense,278,DFM,attack,force,T1,DFM,DFM,T1
314308,163172,14,T1,defense,278,DFM,attack,eco,T1,DFM,DFM,T1
314309,163173,17,GEN,defense,624,PRX,attack,eco,GEN,PRX,PRX,PRX
314309,163174,17,GEN,defense,624,PRX,attack,force,GEN,GEN,PRX,PRX
314309,163175,624,PRX,attack,17,GEN,defense,eco,PRX,PRX,PRX,PRX
314310,163176,8185,KRX,attack,14,T1,defense,eco,KRX,KRX,KRX,KRX
314310,163177,8185,KRX,attack,14,T1,defense,eco,KRX,KRX,KRX,KRX
314310,163178,8185,KRX,attack,14,T1,defense,eco,KRX,KRX,KRX,KRX
314311,163179,5448,ZETA,attack,6199,TS,defense,eco,ZETA,TS,TS,TS
314311,163180,6199,TS,defense,5448,ZETA,attack,eco,TS,ZETA,TS,ZETA
314311,163181,5448,ZETA,attack,6199,TS,defense,eco,ZETA,TS,TS,TS
314312,163182,878,RRQ,attack,6387,BLD,defense,eco,RRQ,RRQ,RRQ,RRQ
314312,163183,6387,BLD,defense,878,RRQ,attack,eco,BLD,RRQ,RRQ,RRQ
314313,163185,17,DFM,attack,278,GEN,defense,eco,DFM,DFM,GEN,GEN
314313,163186,278,GEN,defense,17,DFM,attack,eco,GEN,DFM,DFM,GEN
314314,163188,8304,GE,defense,918,TLN,attack,eco,GE,GE,TLN,GE
314314,163189,918,TLN,attack,8304,GE,defense,eco,TLN,GE,TLN,TLN
314314,163190,918,TLN,attack,8304,GE,defense,eco,TLN,GE,TLN,GE
314315,163191,878,RRQ,attack,14,T1,defense,eco,RRQ,T1,T1,RRQ
314315,163192,14,T1,defense,878,RRQ,attack,eco,T1,RRQ,T1,T1
314316,163194,6387,BLD,defense,5448,ZETA,attack,eco,BLD,ZETA,BLD,BLD
314316,163195,6387,BLD,defense,5448,ZETA,attack,eco,BLD,ZETA,BLD,ZETA
314316,163196,5448,ZETA,attack,6387,BLD,defense,eco,ZETA,BLD,ZETA,ZETA
314317,163197,17,KRX,attack,8185,GEN,defense,eco,KRX,GEN,GEN,KRX
314317,163198,8185,GEN,defense,17,KRX,attack,eco,GEN,GEN,GEN,KRX
314317,163199,8185,GEN,defense,17,KRX,attack,eco,GEN,KRX,GEN,KRX
314318,163200,278,DFM,attack,6387,BLD,defense,eco,DFM,BLD,BLD,DFM
314318,163201,6387,BLD,defense,278,DFM,attack,eco,BLD,BLD,DFM,BLD
314318,163202,6387,BLD,defense,278,DFM,attack,eco,BLD,BLD,BLD,BLD
314319,163203,878,GE,defense,918,RRQ,attack,eco,GE,RRQ,GE,GE
314319,163204,878,GE,defense,918,RRQ,attack,eco,RRQ,GE,GE,GE
314320,163206,624,PRX,attack,6199,TS,defense,eco,PRX,TS,PRX,TS
314320,163207,6199,TS,defense,624,PRX,attack,eco,TS,TS,TS,TS
314321,163209,14,T1,defense,8304,TLN,attack,eco,T1,TLN,T1,TLN
314321,163210,8304,TLN,attack,14,T1,defense,eco,TLN,T1,TLN,TLN
314322,163212,5448,GEN,defense,17,ZETA,attack,eco,ZETA,ZETA,GEN,ZETA
314322,163213,17,ZETA,attack,5448,GEN,defense,eco,ZETA,GEN,GEN,GEN
314323,163215,278,TS,defense,6199,DFM,attack,eco,TS,TS,TS,TS
314323,163216,278,TS,defense,6199,DFM,attack,eco,TS,DFM,TS,TS
314323,163217,278,TS,defense,6199,DFM,attack,eco,TS,TS,TS,TS
314324,163218,918,PRX,attack,624,GE,defense,eco,PRX,PRX,PRX,PRX
314324,163219,624,GE,defense,918,PRX,attack,eco,GE,GE,GE,PRX
314325,163221,624,PRX,attack,6387,BLD,defense,eco,PRX,PRX,PRX,PRX
314325,163222,624,PRX,attack,6387,BLD,defense,eco,PRX,BLD,BLD,PRX
314326,163224,278,DFM,attack,918,GE,defense,eco,DFM,GE,GE,GE
314326,163225,918,GE,defense,278,DFM,attack,eco,DFM,GE,GE,GE
314326,163226,918,GE,defense,278,DFM,attack,eco,GE,GE,GE,DFM
314327,163227,14,T1,defense,5448,ZETA,attack,eco,T1,ZETA,T1,ZETA
